steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,cost_scale_override,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,11,default,0.3268833333333333,0.8083333333333333,0.14583333333333331,0.025714679119565584,0.3728166666666667,0.45,0.15416666666666667,0.02808760600533821,0.30029999999999996,0.4166666666666667,0.18333333333333335,0.027979039773849756,0.705034769922496,0.8245251695107275,0.20317958284802573,0.03359254570532698,0.7050802961285003,0.8245251695107275,0.20317958284802573,0.033368954868539885,0.3393819923882889,0.5415471982688629,0.3427511822990976,0.059217912099104666,0.34163333333333334,0.5333333333333333,0.35416666666666663,0.06683415627091019,2.338153164862037,2.475391991171931,0.28012528605759135,0.05179182292777459,1.0,1.0,0.0,0.0,0.3627142857142857,0.5714285714285714,0.46428571428571425,0.07821073051280712,0.06942857142857142,0.17857142857142858,0.17857142857142858,0.03537092083642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,12,default,0.31315,0.775,0.14583333333333337,0.02734922810204664,0.37210000000000004,0.44583333333333336,0.125,0.024940061480811685,0.31475,0.39166666666666666,0.15416666666666667,0.029643834847138863,0.735266920285098,0.8295152103535118,0.19588972654759462,0.036943633048337594,0.7355044604879493,0.8295152103535118,0.19588972654759462,0.03750409713653583,0.3990084733616195,0.5562688599155063,0.3363041943241661,0.0671042567021982,0.4000333333333333,0.5958333333333333,0.3833333333333333,0.07372903845237039,2.3679290175956513,2.52226481145585,0.2948859793860916,0.05936749926828554,1.0,1.0,0.0,0.0,0.3415714285714286,0.5714285714285714,0.5,0.08303785711520809,0.07014285714285715,0.21428571428571427,0.21428571428571427,0.04610746099259504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,13,default,0.3203666666666667,0.8166666666666667,0.16666666666666666,0.030314169770734093,0.35751666666666665,0.44166666666666665,0.16249999999999998,0.03108388739452573,0.32211666666666666,0.4083333333333333,0.175,0.024711226643414977,0.7444320588483863,0.8397395828109652,0.1919854448277729,0.035598589705597,0.7447523393400686,0.8397395828109652,0.1919854448277729,0.035354994854574606,0.42091178434304316,0.577483358073754,0.3317327829376844,0.06374267072417013,0.4196833333333334,0.6041666666666666,0.3708333333333333,0.06936815832129961,2.3692297842989114,2.521211125251187,0.312764240769567,0.05477416686889459,1.0,1.0,0.0,0.0,0.39814285714285713,0.6428571428571429,0.3928571428571428,0.08016322633940613,0.09714285714285714,0.25,0.25,0.0449716463962777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,14,default,0.3282,0.7916666666666666,0.14166666666666666,0.025944042347585954,0.3939666666666667,0.4666666666666667,0.12916666666666665,0.025437592478674376,0.2778333333333333,0.4,0.14583333333333331,0.02696242241012892,0.7024468294980444,0.8406884768665002,0.19485490932723437,0.03532302628041758,0.7029655261111677,0.8406884768665002,0.19485490932723437,0.034860049772464916,0.3411534845152643,0.5722636192273055,0.33187707669390754,0.0625844315594181,0.3422166666666666,0.5916666666666667,0.3583333333333334,0.06989806268178445,2.336456313793098,2.5217635234959457,0.28775692640777617,0.05260749519538095,1.0,1.0,0.0,0.0,0.3581428571428571,0.6071428571428571,0.49999999999999994,0.07548496268686058,0.12928571428571428,0.21428571428571427,0.17857142857142855,0.04373505575669038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,15,default,0.31654999999999994,0.8083333333333333,0.1333333333333333,0.027295710896280637,0.39375,0.4791666666666667,0.15833333333333333,0.02907186975602208,0.2897,0.38333333333333336,0.16250000000000003,0.02642639673592381,0.7209895941138011,0.8277746631286552,0.19107758610672965,0.03394804317638029,0.7207025974330827,0.8277746631286552,0.19107758610672965,0.0338847984410438,0.37815808150305097,0.5624833450891826,0.3349565442213634,0.062194045387961465,0.3793666666666667,0.5833333333333334,0.35,0.07162664774137252,2.33787416888061,2.4971735449213126,0.27304663161557485,0.052171482410466666,1.0,1.0,0.0,0.0,0.359,0.6071428571428571,0.42857142857142855,0.0737592609197555,0.10285714285714284,0.21428571428571427,0.14285714285714285,0.037688302737922626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,16,default,0.32245000000000007,0.7791666666666667,0.15416666666666667,0.03283942836828247,0.3582833333333333,0.4166666666666667,0.125,0.025087297582641298,0.31926666666666664,0.42083333333333334,0.15416666666666667,0.032438677189086766,0.7298095134580548,0.851620306148358,0.2003221589228461,0.04542808965584227,0.7297595803349928,0.851620306148358,0.2003221589228461,0.04546412172009674,0.3906526172871397,0.588360089662317,0.3451129679592633,0.08181056239635733,0.3937166666666667,0.5958333333333333,0.4041666666666667,0.08834059875781287,2.3879932284389565,2.5526939670374413,0.33123222492116966,0.0700548999668015,1.0,1.0,0.0,0.0,0.3444285714285714,0.5714285714285714,0.3928571428571428,0.07684187315121721,0.07728571428571428,0.21428571428571427,0.17857142857142858,0.03671984393724339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,17,default,0.3198666666666667,0.7791666666666667,0.175,0.026949726859056992,0.3858833333333333,0.45,0.12916666666666665,0.026506503394869388,0.29425,0.375,0.12916666666666668,0.023506647995833012,0.7274568092205101,0.8311387462819977,0.1891696078611148,0.032402144691411165,0.7269564001047857,0.8311387462819977,0.1891696078611148,0.03273345708105867,0.38684395921325154,0.5631225067591943,0.32786569962643874,0.05937484596442569,0.3863333333333333,0.5958333333333333,0.3625,0.06874590896918885,2.392059445246276,2.5700914030566406,0.3415293832706636,0.05295776424220918,1.0,1.0,0.0,0.0,0.3931428571428572,0.5714285714285714,0.42857142857142855,0.07326162232794499,0.06914285714285713,0.17857142857142858,0.14285714285714285,0.03327191620816669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,18,default,0.31938333333333335,0.85,0.1541666666666667,0.02633745220952264,0.3870333333333333,0.4708333333333333,0.17083333333333334,0.027712391933333122,0.29358333333333336,0.375,0.12916666666666665,0.023959021729240578,0.7307774250730342,0.8353962521054855,0.1790189603582072,0.031991036589916484,0.7309561410818103,0.8353962521054855,0.1790189603582072,0.03216830712198991,0.39727599088925064,0.573448577459844,0.31233362420670624,0.05907525514909296,0.39495,0.6125,0.3583333333333333,0.06665925167096713,2.321584781395237,2.4649385877806345,0.2794220055781982,0.04899836165927227,1.0,1.0,0.0,0.0,0.31085714285714283,0.5357142857142857,0.39285714285714285,0.0780533569464648,0.013999999999999999,0.07142857142857142,0.07142857142857142,0.017725802707709827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,19,default,0.28898333333333337,0.8375,0.18333333333333332,0.027860410980457554,0.38704999999999995,0.48333333333333334,0.18333333333333335,0.02821308305654587,0.3239666666666667,0.425,0.125,0.025558516736653124,0.7634534642147321,0.8744236676463595,0.20766485540782442,0.03666693853264336,0.7632906049953967,0.8744236676463595,0.20766485540782442,0.036778988317808486,0.45054328878027367,0.6150550544585275,0.3398900061332322,0.06384113599803945,0.45131666666666664,0.6458333333333334,0.36666666666666664,0.07207925614673522,2.442551740526337,2.6246148067747774,0.34270503855227963,0.052842407830768025,1.0,1.0,0.0,0.0,0.4841428571428571,0.75,0.4285714285714286,0.07908004211698733,0.04557142857142857,0.10714285714285714,0.10714285714285714,0.030300872217526295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,20,default,0.3189166666666666,0.7916666666666666,0.15416666666666667,0.028375091776650402,0.35825,0.42916666666666664,0.14583333333333331,0.028214087300889645,0.3228333333333333,0.3875,0.13333333333333336,0.02580966657841377,0.7426952847116641,0.8379546918157885,0.18878849930570252,0.03625147669317604,0.7429617753335875,0.8379546918157885,0.18878849930570252,0.03581478783910969,0.4159156760903719,0.5722955585828277,0.32526774996485,0.06441714978209634,0.4179666666666667,0.625,0.375,0.07417868067488574,2.3632329267167362,2.538671851383965,0.2874044226013259,0.056611201998054146,1.0,1.0,0.0,0.0,0.348,0.5714285714285714,0.3928571428571428,0.08029333974971563,0.06342857142857142,0.17857142857142858,0.17857142857142858,0.03829637378261758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,21,default,0.29660000000000003,0.7958333333333333,0.12499999999999997,0.02481534023766571,0.39908333333333335,0.5125,0.17083333333333334,0.0327944990305793,0.3043166666666667,0.39166666666666666,0.15416666666666667,0.029935899110525403,0.7507099057306769,0.8618314752521763,0.18756976335806508,0.03417442604383595,0.7500546715542479,0.8618314752521763,0.18756976335806508,0.03365158993117034,0.4311214054381669,0.6055080418952845,0.3136347776515891,0.06027016645369798,0.4309166666666666,0.65,0.36666666666666664,0.06865721010935413,2.3715543061719826,2.522472650041738,0.26650705965274346,0.04907282658333685,1.0,1.0,0.0,0.0,0.37385714285714283,0.6071428571428571,0.4285714285714285,0.09487489076652043,0.04757142857142856,0.14285714285714285,0.14285714285714285,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,22,default,0.3141666666666667,0.7666666666666667,0.16666666666666666,0.03544165784936014,0.39366666666666666,0.48333333333333334,0.18333333333333335,0.03366130320313421,0.2921666666666667,0.36666666666666664,0.13333333333333336,0.025386457457121155,0.7190727696334813,0.8205089971407263,0.20871928639152892,0.04001194732081877,0.7180539271144821,0.8205089971407263,0.20871928639152892,0.03989673214916872,0.36871049126192085,0.5444950234891072,0.3562364903805656,0.07159643102412609,0.36616666666666664,0.5541666666666667,0.38333333333333336,0.07556748271872264,2.3551397092320077,2.4970146566233473,0.3280968397961139,0.0696578941862843,1.0,1.0,0.0,0.0,0.29942857142857143,0.5714285714285714,0.42857142857142855,0.08774778327335543,0.08728571428571427,0.21428571428571427,0.21428571428571427,0.0458322139628307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,23,default,0.3082833333333333,0.8416666666666667,0.12083333333333332,0.024794942360624007,0.37868333333333326,0.4666666666666667,0.15833333333333333,0.026561819925934628,0.31303333333333333,0.39166666666666666,0.15833333333333333,0.025538511224336386,0.7362537893742124,0.8216805087836738,0.1802102498738518,0.03288576140610323,0.7362125767157374,0.8216805087836738,0.1802102498738518,0.03300409689323065,0.3994646991958695,0.5438989751074891,0.31194153698081006,0.05934716931463355,0.3987,0.5791666666666667,0.3083333333333333,0.062346290988317815,2.3865919509941014,2.5263389421997453,0.24623291836737282,0.04859298875875725,1.0,1.0,0.0,0.0,0.32571428571428573,0.6071428571428571,0.5357142857142857,0.09064395473837318,0.03328571428571428,0.07142857142857142,0.07142857142857142,0.02211334438749598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,24,default,0.33803333333333335,0.8291666666666667,0.14999999999999997,0.025110732543852415,0.3523,0.425,0.14999999999999997,0.026315162507151227,0.3096666666666667,0.3958333333333333,0.14166666666666666,0.024184476196289405,0.715354961695536,0.8141987068898783,0.1803171670375322,0.032418529581224924,0.7159112159405222,0.8141987068898783,0.1803171670375322,0.0323619270121084,0.36508532701683843,0.5360922524574047,0.31473230883549136,0.058733112409773455,0.3660333333333333,0.6,0.42916666666666664,0.06904216907883987,2.342066983602142,2.50057592160377,0.2786265276487745,0.04887812332861466,1.0,1.0,0.0,0.0,0.3591428571428571,0.6071428571428571,0.3571428571428571,0.07316517516648789,0.037857142857142846,0.10714285714285714,0.10714285714285714,0.023915241489690292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,25,default,0.3189333333333334,0.7708333333333334,0.15,0.02517993027966696,0.3777833333333333,0.45416666666666666,0.14583333333333331,0.026409494294455712,0.3032833333333333,0.37916666666666665,0.1166666666666667,0.023672775033311527,0.7250905184171645,0.8067155682514096,0.1712500023684156,0.031544610870257644,0.725159384096505,0.8067155682514096,0.1712500023684156,0.03154656244326555,0.3855406732490172,0.529536646534204,0.3036223919112572,0.057976882221650504,0.3845666666666667,0.5541666666666667,0.3375,0.06822455569661116,2.3648394188644324,2.5209188541831287,0.29192649723648945,0.049664092042769475,1.0,1.0,0.0,0.0,0.383,0.6071428571428571,0.49999999999999994,0.10136708397840846,0.10585714285714283,0.25,0.21428571428571427,0.046328243248033696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,26,default,0.3216333333333333,0.8166666666666667,0.1625,0.026955189152039392,0.37711666666666666,0.45416666666666666,0.15000000000000002,0.02713966449477386,0.30125,0.3958333333333333,0.1708333333333333,0.024693257064317062,0.7082600085922743,0.8041453320359594,0.1944910137443927,0.03237970322965352,0.7082662548882931,0.8041453320359594,0.1944910137443927,0.03297334283944263,0.34885707942207816,0.5170582130681779,0.33189302600428283,0.0592604655068196,0.3452,0.5625,0.37916666666666665,0.06426519707863312,2.3505101252450014,2.5078394648055746,0.31639737787778976,0.050813671067399785,1.0,1.0,0.0,0.0,0.3782857142857143,0.6071428571428571,0.46428571428571425,0.07961591472533,0.08085714285714285,0.17857142857142858,0.17857142857142858,0.04031609796473415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,oscillatory,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,27,default,0.2966166666666667,0.8125,0.13749999999999998,0.025587762917283548,0.3847833333333333,0.4791666666666667,0.1791666666666667,0.027662052828137444,0.31860000000000005,0.3958333333333333,0.1375,0.026021059846892392,0.7496581174865056,0.852512843660472,0.17349724097465702,0.03307076306352175,0.7493610823990362,0.852512843660472,0.17349724097465702,0.033024296136854044,0.4240555649398518,0.5860681774757205,0.29860551085517884,0.058722193538920185,0.4198166666666667,0.5833333333333334,0.30416666666666664,0.06334764969769772,2.3881255570839865,2.5458226496136334,0.2907562187201025,0.051011862353300824,1.0,1.0,0.0,0.0,0.4018571428571429,0.6428571428571429,0.4642857142857143,0.08178880218749572,0.055142857142857125,0.14285714285714285,0.14285714285714285,0.03178499196611058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,28,default,0.34055,0.8083333333333333,0.125,0.025721591664937413,0.37205,0.45416666666666666,0.14583333333333331,0.024835128570456628,0.2874,0.3625,0.15,0.024022350703736997,0.6909312220540271,0.79064890213913,0.1643918047631695,0.03283884988849977,0.6909295588877719,0.79064890213913,0.1643918047631695,0.03282270028157205,0.31594763705011486,0.49243469592514555,0.2796604202738705,0.057858436341821015,0.3166833333333333,0.49166666666666664,0.30833333333333335,0.06490644763384024,2.3153473562486906,2.4523677478644137,0.2628589684909204,0.05137597502851294,1.0,1.0,0.0,0.0,0.30442857142857144,0.5714285714285714,0.42857142857142855,0.08288041545085378,0.06714285714285714,0.17857142857142858,0.14285714285714285,0.033073819722257786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.25,0.25,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,29,default,0.31635,0.7791666666666667,0.18333333333333335,0.037343707635959233,0.36419999999999997,0.4791666666666667,0.1875,0.026423873885392187,0.31945000000000007,0.425,0.17916666666666667,0.0350410909584099,0.7291796371821085,0.8647371312487476,0.2545256863784878,0.050614788646052546,0.7285380805942304,0.8647371312487476,0.2545256863784878,0.04994112416554522,0.38867957551851506,0.6046199781689012,0.4177407655343164,0.08894685613063792,0.38911666666666667,0.5958333333333333,0.43333333333333335,0.09737718903544323,2.3624943484725756,2.5582684977666257,0.4129845144768538,0.07802705499039563,1.0,1.0,0.0,0.0,0.37342857142857144,0.6071428571428571,0.46428571428571425,0.08648510547711527,0.12285714285714286,0.25,0.25,0.05028490259085155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35,0.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.22916666666666663,0.22916666666666666,0.0,2.7755575615628914e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,30,default,0.31566666666666665,0.8541666666666666,0.15833333333333335,0.02705909171506768,0.3734333333333334,0.4583333333333333,0.15416666666666667,0.0268,0.31089999999999995,0.38333333333333336,0.14166666666666666,0.027379960230471886,0.7267761552241567,0.8205941341223828,0.1798910248783656,0.034261561427583055,0.7259850845536436,0.8205941341223828,0.1798910248783656,0.034262747418817865,0.38301933954123935,0.545051416390924,0.31315455027659156,0.06213209376614893,0.38048333333333334,0.5875,0.4041666666666667,0.07065469434746238,2.3473422928832126,2.4952917470546985,0.30023057234646533,0.0555547356322024,1.0,1.0,0.0,0.0,0.34014285714285714,0.5714285714285714,0.46428571428571425,0.08275720574089494,0.06742857142857143,0.17857142857142858,0.14285714285714285,0.03676067108712122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,oracle,0.5,31,default,0.3051333333333333,0.7708333333333334,0.175,0.03017373766115899,0.3983333333333334,0.4666666666666667,0.15000000000000002,0.027512623365365297,0.2965333333333333,0.37083333333333335,0.14583333333333334,0.028964710329027015,0.7413890527079395,0.8616706686276581,0.23586386285873218,0.040492588191567806,0.7411549069830023,0.8616706686276581,0.24558080936004456,0.04137711798720967,0.41225368031180787,0.6015335372319822,0.40598313569313305,0.07384870560479087,0.41248333333333337,0.625,0.45,0.07965507063444095,2.3774688709765077,2.5666023188325124,0.3353801740803446,0.057148320931893405,1.0,1.0,0.0,0.0,0.3804285714285714,0.6785714285714286,0.5,0.08854619456209607,0.04742857142857142,0.14285714285714285,0.14285714285714285,0.032973706284287314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,oscillatory
