steps,n,topology,num_communities,p_in,p_out,bridge_fraction,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,delay_steps,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,2,default,0.3456833333333334,0.7833333333333333,0.14166666666666666,0.024501524895855404,0.4718833333333333,0.55,0.14583333333333331,0.025510243040786574,0.18243333333333334,0.3375,0.10833333333333334,0.0194371065519308,0.6193902553717072,0.811236781369282,0.17387525806791326,0.028542322908968916,0.6194113057509207,0.811236781369282,0.17387525806791326,0.02847846506370186,0.20387028843927998,0.5375062922355963,0.2654676780366888,0.04249916253395786,0.20198333333333332,0.5583333333333333,0.275,0.05270222691900431,2.255399913694272,2.478786776464927,0.2832557566440035,0.046207659508834924,1.0,1.0,0.0,0.0,0.21085714285714283,0.4642857142857143,0.32142857142857145,0.06529743564674509,0.02071428571428571,0.10714285714285714,0.10714285714285714,0.02378689400763816,0.055383333333333326,0.1,0.07500000000000001,0.014121703155073046,0.12266666666666666,0.15,0.058333333333333334,0.01131493604832912,0.05542857142857142,0.21428571428571427,0.21428571428571427,0.041393088252775254,0.10671428571428569,0.14285714285714285,0.10714285714285714,0.03055306524586964,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.5083333333333332,0.5083333333333333,0.0,1.1102230246251565e-16,0.1625,0.1625,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,3,default,0.36665000000000003,0.7583333333333333,0.13333333333333336,0.02257548449092511,0.4136,0.48333333333333334,0.14166666666666666,0.025233047114184733,0.21975,0.42083333333333334,0.10416666666666669,0.020371719231435634,0.6334970450835615,0.8476505707997114,0.1430377444218197,0.02700947514157575,0.6326611798475082,0.8476505707997114,0.1430377444218197,0.026674929117353897,0.22583824433402885,0.5926643252524784,0.21622702915681835,0.041898071537315895,0.2256166666666667,0.5958333333333333,0.26249999999999996,0.05127236910201569,2.25447800832521,2.477569510400152,0.2558531799405408,0.0428711149825588,1.0,1.0,0.0,0.0,0.27042857142857146,0.4642857142857143,0.3571428571428571,0.0636958653705727,0.10399999999999998,0.21428571428571427,0.17857142857142858,0.039645366715933106,0.05363333333333333,0.09583333333333334,0.08333333333333333,0.013431678971744373,0.132,0.1625,0.062499999999999986,0.011921036494831776,0.04857142857142857,0.21428571428571427,0.17857142857142858,0.03883507776876625,0.15771428571428572,0.21428571428571427,0.17857142857142855,0.040704008728018576,1.35,1.35,0.0,0.0,0.36666666666666664,0.36666666666666664,0.0,0.0,0.45833333333333326,0.4583333333333333,0.0,5.551115123125783e-17,0.175,0.175,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,4,default,0.36911666666666665,0.8291666666666667,0.14999999999999997,0.023250692940689367,0.4585333333333333,0.5291666666666667,0.13333333333333336,0.02448557398415102,0.17235000000000003,0.375,0.10833333333333334,0.01886331684042396,0.5890400099948905,0.8024138654504515,0.1693568392559569,0.02561401375291674,0.5890034704872588,0.8024138654504515,0.1693568392559569,0.025953044244877252,0.16119587260782547,0.521287624858446,0.20754335313314032,0.03278742080803232,0.16021666666666665,0.5291666666666667,0.25833333333333336,0.039143542819275366,2.222959444352717,2.4780393110297942,0.305436340629647,0.04523962911636309,1.0,1.0,0.0,0.0,0.2207142857142857,0.4642857142857143,0.32142857142857145,0.06832171794427555,0.07728571428571426,0.21428571428571427,0.21428571428571427,0.037408118730280666,0.05541666666666666,0.1,0.08333333333333334,0.015038145940684753,0.14733333333333332,0.18333333333333332,0.07916666666666665,0.011623730516108462,0.05214285714285713,0.21428571428571427,0.21428571428571427,0.04226374912139146,0.1837142857142857,0.25,0.17857142857142858,0.042786608624089624,1.35,1.35,0.0,0.0,0.30416666666666664,0.30416666666666664,0.0,0.0,0.5,0.5,0.0,0.0,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,5,default,0.37538333333333335,0.8041666666666667,0.125,0.022393085490342277,0.45139999999999997,0.5208333333333334,0.11249999999999999,0.023819016679022573,0.17321666666666669,0.4166666666666667,0.09999999999999999,0.020171493912615066,0.5727729268041633,0.8505103888769867,0.14501354493159413,0.02617343418777609,0.5735956921525596,0.8505103888769867,0.14501354493159413,0.02593560407041538,0.1391448497570119,0.5744627180464417,0.1664470617505196,0.029176169000551665,0.13871666666666665,0.5875,0.23333333333333336,0.036354431947456176,2.2037099526804758,2.5243339968527847,0.2366008381542808,0.042123017535616675,1.0,1.0,0.0,0.0,0.22171428571428572,0.5,0.35714285714285715,0.06870463252657892,0.027285714285714278,0.10714285714285714,0.10714285714285714,0.020587791111655054,0.053766666666666664,0.09166666666666666,0.07916666666666666,0.013858651529720423,0.10865000000000001,0.13333333333333333,0.05416666666666667,0.010870308694379894,0.05414285714285714,0.21428571428571427,0.21428571428571427,0.040685202645258066,0.079,0.10714285714285714,0.10714285714285714,0.027457202318948545,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.14583333333333334,0.14583333333333334,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,6,default,0.36975,0.7833333333333333,0.1333333333333333,0.023181200477014895,0.3917333333333333,0.4625,0.1291666666666667,0.02474584140146919,0.23851666666666665,0.37916666666666665,0.13749999999999998,0.022958470961474957,0.6440852849812463,0.8200639200540267,0.16299277803023604,0.029234219441601185,0.6447732973761943,0.8200639200540267,0.16299277803023604,0.029550914923661742,0.24135629623055602,0.5457753203757718,0.25146298888885193,0.04724869028089048,0.23795,0.5541666666666667,0.2833333333333333,0.054302447765578056,2.235062469933343,2.4700146543947894,0.2721828684076626,0.046144040548017726,1.0,1.0,0.0,0.0,0.2598571428571429,0.5,0.3571428571428571,0.06939814147955496,0.04128571428571428,0.14285714285714285,0.14285714285714285,0.02987354300093264,0.050583333333333334,0.10416666666666667,0.07083333333333333,0.013703456579353334,0.15933333333333333,0.2,0.06666666666666667,0.012143814154631245,0.046999999999999986,0.21428571428571427,0.21428571428571427,0.03977205459277421,0.13342857142857142,0.17857142857142858,0.14285714285714285,0.03444723856708923,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,7,default,0.40071666666666667,0.8083333333333333,0.1375,0.02257026682262406,0.37646666666666667,0.44166666666666665,0.12916666666666665,0.02388779325652888,0.22281666666666666,0.32083333333333336,0.09583333333333333,0.019878722572416744,0.5920325288455709,0.7180453148313525,0.17735848002670496,0.02673628727859657,0.5920083107389397,0.7180453148313525,0.17735848002670496,0.027027659758697146,0.16398176105192303,0.3665442350467526,0.2257764634301155,0.03487028486605285,0.16223333333333334,0.3416666666666667,0.21666666666666667,0.043268361548724155,2.1684193288323073,2.332487333500522,0.27830337304079844,0.044816613982241696,1.0,1.0,0.0,0.0,0.198,0.42857142857142855,0.35714285714285715,0.06828870286347158,0.01057142857142857,0.07142857142857142,0.07142857142857142,0.017799335002482878,0.04981666666666666,0.09166666666666666,0.075,0.013607891909558299,0.14085,0.175,0.07083333333333332,0.012166084460955837,0.06014285714285714,0.25,0.21428571428571427,0.04115897501748308,0.07899999999999999,0.10714285714285714,0.10714285714285714,0.026893971709022718,1.35,1.35,0.0,0.0,0.37916666666666665,0.37916666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,8,default,0.3559166666666666,0.8416666666666667,0.16666666666666669,0.025791498383942117,0.41001666666666664,0.48333333333333334,0.15833333333333333,0.026499732703054446,0.23406666666666667,0.4125,0.11250000000000002,0.02207351353998724,0.6332922412728296,0.8355124283278634,0.19779382910133414,0.02947650543704823,0.6324889602499263,0.8355124283278634,0.19779382910133414,0.028969866525200984,0.21768284768130552,0.5571791495866435,0.2730739651556368,0.04316790517073736,0.2184833333333333,0.5958333333333333,0.3125,0.04940301666452723,2.235921720740442,2.4934120752430973,0.3060655906226839,0.04825124695139998,1.0,1.0,0.0,0.0,0.2982857142857143,0.5,0.39285714285714285,0.0693638734412627,0.003428571428571428,0.07142857142857142,0.03571428571428571,0.010521115794012553,0.05088333333333333,0.10416666666666667,0.075,0.01357531460654473,0.14103333333333334,0.17083333333333334,0.0625,0.01174445495637078,0.05357142857142856,0.17857142857142858,0.17857142857142858,0.04192437311665482,0.05428571428571428,0.07142857142857142,0.07142857142857142,0.021476137683389865,1.35,1.35,0.0,0.0,0.37083333333333335,0.37083333333333335,0.0,0.0,0.44166666666666654,0.44166666666666665,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,9,default,0.3531,0.7625,0.17083333333333334,0.026863357943488746,0.4085333333333333,0.5083333333333333,0.17083333333333328,0.02610266057107759,0.23836666666666667,0.4083333333333333,0.17499999999999996,0.025048819000769943,0.661684154075077,0.844655151238381,0.2513731451020855,0.03526510495956394,0.6617579281592475,0.844655151238381,0.2513731451020855,0.03526898861863885,0.2742294934772485,0.5873799861180115,0.38028286065920086,0.059159528404425024,0.27275,0.6041666666666666,0.35416666666666663,0.062487832148880526,2.2671231880045557,2.4695227415593854,0.36563341082150824,0.0546100451977068,1.0,1.0,0.0,0.0,0.3001428571428571,0.5357142857142857,0.39285714285714285,0.0717917907875949,0.06314285714285713,0.25,0.14285714285714285,0.03769804845270981,0.052366666666666666,0.1,0.08333333333333334,0.015517337973305144,0.16646666666666668,0.2,0.07083333333333333,0.012843675486401857,0.05028571428571428,0.17857142857142858,0.14285714285714285,0.03940786205615238,0.246,0.32142857142857145,0.2142857142857143,0.04774849073370738,1.35,1.35,0.0,0.0,0.3125,0.3125,0.0,0.0,0.46666666666666673,0.4666666666666667,0.0,5.551115123125783e-17,0.22083333333333327,0.22083333333333333,0.0,5.551115123125783e-17,oscillatory,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,10,default,0.36345,0.8208333333333333,0.1375,0.02545421270525656,0.37848333333333334,0.4875,0.13333333333333336,0.024215863716901688,0.2580666666666666,0.35833333333333334,0.12916666666666668,0.022153153775980122,0.6591899963139877,0.8605755482084603,0.17345725265425915,0.031244015483017983,0.6587819511717942,0.8605755482084603,0.17345725265425915,0.031121541228357565,0.2646574517379879,0.5969069928907379,0.2792850749802716,0.05202295595807622,0.26625,0.6041666666666666,0.3208333333333333,0.060650696157953904,2.2934710190554255,2.6084392302727766,0.2807199373206686,0.05091670461568233,1.0,1.0,0.0,0.0,0.3402857142857143,0.6428571428571429,0.5357142857142858,0.0761411149626475,0.06257142857142856,0.17857142857142858,0.14285714285714285,0.031349250552510526,0.052283333333333334,0.1,0.075,0.013934180596249242,0.18811666666666668,0.225,0.07500000000000001,0.01342552502594302,0.041999999999999996,0.17857142857142858,0.17857142857142858,0.03685714285714286,0.18957142857142856,0.25,0.17857142857142858,0.03933659043357438,1.35,1.35,0.0,0.0,0.2958333333333334,0.29583333333333334,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.25,0.25,0.0,0.0,stable,oscillatory
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,11,default,0.3439166666666667,0.8083333333333333,0.1333333333333333,0.022724344508331436,0.4631,0.5375,0.14166666666666666,0.02543621652508704,0.19298333333333334,0.3333333333333333,0.10416666666666666,0.020262232245129252,0.608324454156558,0.7412355283141193,0.15488579579845796,0.025502792121005764,0.6087643955550518,0.7412355283141193,0.15488579579845796,0.0253698870716028,0.18253617742010964,0.40402223540335835,0.2130766444928789,0.034617610669817306,0.18271666666666667,0.4,0.22500000000000003,0.0402298293144113,2.2439331145954595,2.38678134174589,0.25487094499792473,0.043311877474698314,1.0,1.0,0.0,0.0,0.214,0.39285714285714285,0.3214285714285714,0.057940152092394406,0.010285714285714285,0.07142857142857142,0.07142857142857142,0.01679164029133156,0.04961666666666667,0.09166666666666666,0.075,0.013537201828049005,0.14251666666666665,0.17083333333333334,0.0625,0.011548797436193182,0.04814285714285714,0.21428571428571427,0.21428571428571427,0.04120159497606165,0.13157142857142856,0.17857142857142858,0.17857142857142858,0.038467850345503866,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,12,default,0.4176,0.775,0.1166666666666667,0.022489898967215382,0.41988333333333333,0.5,0.12083333333333335,0.022466029911846905,0.16251666666666667,0.37916666666666665,0.09583333333333334,0.01658102161441742,0.5434835957671785,0.8090204295236794,0.1350264233979423,0.02498466884966742,0.5431365043260373,0.8090204295236794,0.1350264233979423,0.02501903982157895,0.10969327431149542,0.5232101673625196,0.12859319876711325,0.023512371608794345,0.10941666666666666,0.49583333333333335,0.16666666666666669,0.03169527216759273,2.113488907337891,2.4422979160597156,0.2286216055653567,0.04142788033800966,1.0,1.0,0.0,0.0,0.2071428571428571,0.39285714285714285,0.3214285714285714,0.059333027592271964,0.07514285714285714,0.17857142857142858,0.17857142857142858,0.03747761236486962,0.05343333333333334,0.10833333333333334,0.06249999999999999,0.01392503740270261,0.13301666666666664,0.1625,0.07083333333333335,0.01227451062613541,0.04028571428571428,0.17857142857142858,0.17857142857142858,0.037108775572494916,0.16285714285714284,0.21428571428571427,0.17857142857142855,0.03611207045647011,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,13,default,0.38386666666666663,0.8166666666666667,0.1375,0.023300429180596653,0.41235000000000005,0.48333333333333334,0.12916666666666665,0.024161890332597,0.20378333333333332,0.35833333333333334,0.11249999999999999,0.020546160765997676,0.603880198764207,0.782276386945774,0.16304846897966918,0.027751080981236766,0.6043804003113405,0.782276386945774,0.16304846897966918,0.027402555064863922,0.18156683891635292,0.48789639578242705,0.21986098587615063,0.0371483010579234,0.18011666666666667,0.48333333333333334,0.2833333333333333,0.04666815771427499,2.2069506875346545,2.3935358657386034,0.26939778518251645,0.0451920702200904,1.0,1.0,0.0,0.0,0.261,0.4642857142857143,0.35714285714285715,0.062076483437114645,0.11214285714285713,0.21428571428571427,0.17857142857142855,0.03366249047985194,0.05285,0.09583333333333334,0.07500000000000001,0.013974271994554055,0.20658333333333334,0.25,0.07916666666666666,0.01454614305504307,0.049142857142857134,0.17857142857142858,0.17857142857142858,0.040948947807368775,0.2124285714285714,0.2857142857142857,0.21428571428571427,0.0440502959289557,1.35,1.35,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,14,default,0.35993333333333327,0.7916666666666666,0.12916666666666665,0.025436653343813398,0.4211666666666667,0.4875,0.13333333333333336,0.025688302569241296,0.2189,0.44166666666666665,0.11249999999999999,0.02191868811970481,0.6332321603339885,0.8769568783067719,0.17945166987291306,0.03090739891644407,0.6335671231193242,0.8769568783067719,0.17945166987291306,0.0315599390202603,0.22212562086042248,0.6097437751106651,0.25964007486535673,0.04821533814019739,0.22401666666666664,0.6208333333333333,0.3125,0.05533551451524298,2.241329074310491,2.5691974966350557,0.2684123760527739,0.049341643314118264,1.0,1.0,0.0,0.0,0.24528571428571427,0.4642857142857143,0.3928571428571429,0.06971677396027855,0.059714285714285706,0.17857142857142858,0.17857142857142858,0.03984049831669339,0.052783333333333335,0.10416666666666667,0.08333333333333334,0.014891841539730553,0.12763333333333332,0.15833333333333333,0.06666666666666667,0.011756038637417131,0.060999999999999985,0.25,0.25,0.04714740237829023,0.1857142857142857,0.25,0.2142857142857143,0.0448352995042149,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,15,default,0.4133666666666666,0.8083333333333333,0.15416666666666667,0.024113712097292513,0.38683333333333336,0.4666666666666667,0.14583333333333331,0.02252097787496015,0.19979999999999998,0.35833333333333334,0.11249999999999999,0.02025089847115157,0.5802209042748957,0.8245542117263676,0.15017127578084544,0.028726347638726314,0.5791041155666082,0.8245542117263676,0.15017127578084544,0.028706391078477427,0.15004428227092143,0.5538594099557994,0.17948780475674098,0.03452699425798191,0.15075,0.5791666666666667,0.20833333333333331,0.04085110157633451,2.1402349625789583,2.4971735449213126,0.26457867753130015,0.047124769016809315,1.0,1.0,0.0,0.0,0.22385714285714284,0.5714285714285714,0.4285714285714286,0.06495854250903386,0.06314285714285713,0.21428571428571427,0.14285714285714285,0.03414733981332266,0.048016666666666666,0.0875,0.07083333333333333,0.012715792892654744,0.15913333333333332,0.19166666666666668,0.07083333333333335,0.013490696382651594,0.041571428571428565,0.17857142857142858,0.14285714285714285,0.03367582552053915,0.19214285714285712,0.25,0.2142857142857143,0.04046288296648156,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,16,default,0.37201666666666666,0.7791666666666667,0.12083333333333335,0.02409880702441513,0.39153333333333334,0.4666666666666667,0.1375,0.024323833762153715,0.23645,0.4083333333333333,0.11666666666666667,0.022510991142600145,0.6354789092750152,0.8568048042923715,0.1645479955054946,0.03029701369011686,0.6358781178194741,0.8568048042923715,0.1645479955054946,0.03033840948454984,0.22611587740099368,0.5901295614357199,0.25925436405310925,0.047223346860656185,0.22641666666666665,0.575,0.29583333333333334,0.05545524972644359,2.271652650952347,2.5506063762272664,0.22800811604641513,0.04867642742032403,1.0,1.0,0.0,0.0,0.28357142857142853,0.5,0.35714285714285715,0.06468526627810532,0.08314285714285713,0.21428571428571427,0.17857142857142858,0.036218159837860565,0.04575,0.09166666666666666,0.07916666666666666,0.013537242867158898,0.19675,0.2375,0.07500000000000001,0.013866676682688693,0.04099999999999999,0.17857142857142858,0.17857142857142858,0.0388300851171367,0.18828571428571428,0.25,0.17857142857142858,0.037762955608989755,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,17,default,0.3790833333333334,0.7791666666666667,0.14166666666666666,0.022529147786811643,0.43146666666666667,0.5083333333333333,0.15416666666666662,0.024927427999427994,0.18944999999999998,0.3458333333333333,0.11249999999999999,0.019036230077290925,0.595332289030577,0.7823573069086056,0.12506407800313035,0.025845598195426717,0.5954980176261656,0.7823573069086056,0.12506407800313035,0.025836929999595946,0.16914076701758296,0.48506132316024364,0.1579683651004356,0.033235911923570734,0.16981666666666667,0.5125,0.22916666666666663,0.040280368115939005,2.2245099105957746,2.493950293104656,0.21624390223307532,0.042692991360746085,1.0,1.0,0.0,0.0,0.188,0.4642857142857143,0.28571428571428575,0.056900199059943764,0.03285714285714285,0.14285714285714285,0.10714285714285714,0.027516228977511745,0.05318333333333333,0.1,0.08750000000000001,0.014546563167978888,0.1499,0.17916666666666667,0.058333333333333334,0.011960165364891723,0.060857142857142846,0.21428571428571427,0.17857142857142858,0.041162693630747434,0.1327142857142857,0.17857142857142858,0.14285714285714285,0.033414221584254104,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,18,default,0.37476666666666664,0.85,0.1375,0.025507645912549438,0.40763333333333335,0.48333333333333334,0.15833333333333333,0.02641146636511414,0.21760000000000002,0.375,0.11250000000000002,0.022266467064973636,0.6306716777603508,0.8084101400252882,0.1770573305883354,0.030936264070358085,0.6301578032735686,0.8084101400252882,0.1768604086694412,0.030343177615462603,0.22151928952098335,0.5329253840462669,0.25374100281000683,0.04627913093074582,0.22128333333333336,0.5666666666666667,0.26249999999999996,0.052063052051228124,2.1985040932438786,2.379738287564114,0.26321431478268353,0.04768272160132021,1.0,1.0,0.0,0.0,0.24228571428571427,0.5357142857142857,0.3214285714285714,0.07057836865817302,0.03699999999999999,0.07142857142857142,0.07142857142857142,0.02197818955980066,0.05491666666666666,0.1125,0.09166666666666667,0.01595762618102496,0.1438333333333333,0.17083333333333334,0.0625,0.01102522360569415,0.08542857142857142,0.25,0.25,0.051685074622907425,0.054428571428571416,0.07142857142857142,0.07142857142857142,0.02099027957733517,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,19,default,0.3551666666666667,0.8375,0.14999999999999997,0.026030964467555002,0.42233333333333334,0.49583333333333335,0.14583333333333331,0.025668289991955272,0.2225,0.43333333333333335,0.11666666666666664,0.02226731535981231,0.6353038456909783,0.8800464102318751,0.16057418788276367,0.0306597244361182,0.6357016723519638,0.8800464102318751,0.16057418788276367,0.03074640767216678,0.22760051126580524,0.6212055055700778,0.2452093993908921,0.048139951057402416,0.23000000000000004,0.6333333333333333,0.2958333333333333,0.0567046441366725,2.280013503612676,2.5400120650933005,0.2747624757009155,0.0510040770678392,1.0,1.0,0.0,0.0,0.22457142857142856,0.5357142857142857,0.3214285714285714,0.06049388567517905,0.010857142857142855,0.07142857142857142,0.07142857142857142,0.017037773161000656,0.0516,0.09583333333333334,0.07916666666666666,0.013706081375311714,0.13286666666666663,0.16666666666666666,0.06666666666666665,0.01150743720865385,0.07771428571428571,0.25,0.25,0.05011496986012895,0.08142857142857142,0.10714285714285714,0.10714285714285714,0.025990579140943215,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,runaway
500,240,modular,6,0.08,0.004,0.12,10.0,0.72,0.22,True,static,1.0,True,True,1.35,default,10,fn_heavy,20,default,0.3672166666666667,0.7916666666666666,0.15416666666666667,0.026654481591073743,0.40196666666666664,0.48333333333333334,0.16249999999999998,0.024313210857931172,0.23081666666666667,0.37083333333333335,0.12083333333333335,0.022217041757273726,0.6248352291870344,0.7964972360181586,0.1608015299662171,0.031862791772055844,0.6247797716060054,0.7964972360181586,0.1661192451083766,0.03197342790305173,0.21049023528233352,0.5076413405093422,0.24227901817515093,0.047490916656865466,0.21256666666666665,0.5,0.29583333333333334,0.056212602382976956,2.245754535722217,2.4555664709071583,0.3008322042719227,0.05233170324237064,1.0,1.0,0.0,0.0,0.25942857142857145,0.5,0.4285714285714286,0.07094752300403562,0.059285714285714275,0.21428571428571427,0.21428571428571427,0.035434619299464176,0.0504,0.09166666666666666,0.06249999999999999,0.012437890139051362,0.17485,0.21666666666666667,0.07083333333333333,0.012895617257209694,0.05585714285714285,0.21428571428571427,0.21428571428571427,0.03986431067140284,0.189,0.25,0.2142857142857143,0.042238632089786315,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,oscillatory
