steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,enable_endogenous_content,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime,content_transition_strength
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,11,exogenous,0.3785,0.8083333333333333,0.1333333333333333,0.022939534045447005,0.4102833333333333,0.4791666666666667,0.1291666666666667,0.02539718378963393,0.21121666666666666,0.3333333333333333,0.10833333333333334,0.019960523540228096,0.5972203051144563,0.720637036747996,0.14768131159887454,0.025494865872649975,0.5973293500535025,0.720637036747996,0.14768131159887454,0.025463203430325158,0.1682084802833667,0.36714419803529347,0.18851826953325276,0.033092889349993077,0.16703333333333337,0.3958333333333333,0.225,0.040093695819223805,2.2082891759519736,2.3367196588664427,0.2481873828388994,0.04342936104545755,1.0,1.0,0.0,0.0,0.21285714285714283,0.39285714285714285,0.35714285714285715,0.06576085306562231,0.0067142857142857134,0.10714285714285714,0.10714285714285714,0.01599808662028694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,12,exogenous,0.4206166666666667,0.775,0.1375,0.025022661950941813,0.3884666666666667,0.4625,0.16250000000000003,0.02344992300390108,0.19091666666666668,0.3458333333333333,0.09166666666666665,0.019438114048893167,0.5579489240310765,0.7487743039674284,0.16667881594365652,0.02922319361762618,0.5570858642939388,0.7487743039674284,0.16667881594365652,0.02881659669124972,0.1245272343061448,0.42423917171498915,0.17577156898873125,0.0303065789913681,0.12591666666666668,0.4166666666666667,0.2125,0.03700872644841123,2.1204045275591015,2.359000387495994,0.27754726199897806,0.04804496596249626,1.0,1.0,0.0,0.0,0.209,0.39285714285714285,0.35714285714285715,0.06394848053914422,0.08057142857142857,0.17857142857142858,0.17857142857142858,0.03790536012928267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3624999999999999,0.3625,0.0,1.1102230246251565e-16,0.4625,0.4625,0.0,0.0,0.175,0.175,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,13,exogenous,0.38425,0.8166666666666667,0.12916666666666665,0.02304117690859851,0.4313166666666666,0.5041666666666667,0.12916666666666665,0.023866579376004244,0.18443333333333334,0.3625,0.1333333333333333,0.020508426452450115,0.5934576750047212,0.7683006461328517,0.17801140322346176,0.027437041891003384,0.5933199869830414,0.7683006461328517,0.17801140322346176,0.027225885091906113,0.16788805360795273,0.4650006399277801,0.2286375977620272,0.03432284307543261,0.16801666666666665,0.4583333333333333,0.2625,0.043305083740569975,2.18692997432204,2.3588802855208186,0.27621902586951474,0.044731062038022275,1.0,1.0,0.0,0.0,0.22542857142857142,0.5357142857142857,0.3571428571428571,0.06537427566227673,0.027571428571428566,0.14285714285714285,0.14285714285714285,0.0291025631804738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,0.4625,0.4625,0.0,0.0,0.27499999999999997,0.275,0.0,5.551115123125783e-17,stable,oscillatory,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,14,exogenous,0.35629999999999995,0.7916666666666666,0.11666666666666664,0.023226637007252398,0.418,0.49583333333333335,0.12916666666666665,0.02455209880143764,0.2257,0.4083333333333333,0.11666666666666664,0.02078485025204656,0.6344800280594338,0.8453067117671402,0.14311985853861275,0.02849988137741328,0.6355075582639499,0.8453067117671402,0.14311985853861275,0.02859988024729218,0.2259399429887606,0.5782291650762519,0.22194550640155541,0.04456407429597258,0.22668333333333335,0.5625,0.2583333333333333,0.053161308507430685,2.261858470193459,2.529358652089539,0.23142604037905956,0.04555484503937467,1.0,1.0,0.0,0.0,0.3118571428571429,0.5357142857142857,0.35714285714285715,0.06727358095030732,0.05671428571428571,0.14285714285714285,0.14285714285714285,0.032147936106667364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.17083333333333336,0.17083333333333334,0.0,2.7755575615628914e-17,stable,runaway,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,15,exogenous,0.38775,0.8083333333333333,0.11666666666666664,0.024765707697899077,0.4111166666666667,0.4791666666666667,0.13333333333333336,0.02401308092593609,0.20113333333333333,0.3541666666666667,0.12083333333333335,0.01971939259826338,0.593137077710046,0.8224767550971479,0.1508614423014547,0.029208426119091167,0.5933429986141341,0.8224767550971479,0.1508614423014547,0.029266756846035108,0.1687872917056987,0.5548476077039768,0.20265856692084658,0.03867710824093593,0.17025,0.5833333333333334,0.24583333333333332,0.045842499083516626,2.184222036699497,2.4971735449213126,0.21300035385984062,0.04658994426687101,1.0,1.0,0.0,0.0,0.191,0.5,0.2857142857142857,0.049832576837704416,0.020285714285714285,0.21428571428571427,0.10714285714285714,0.02404757190000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.0,0.40416666666666673,0.4041666666666667,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,oscillatory,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,16,exogenous,0.34426666666666667,0.7791666666666667,0.2,0.026101638943858592,0.39886666666666665,0.4875,0.15833333333333333,0.02641483169231508,0.2568666666666667,0.4166666666666667,0.17083333333333334,0.02460383890552222,0.6692624169359137,0.8422494472407641,0.26717560757999004,0.033266134739009974,0.6695996886675866,0.8422494472407641,0.26717560757999004,0.032713494654113114,0.28339430136056304,0.5764611064171724,0.3895545710507932,0.05420540719796587,0.2839166666666667,0.5875,0.39166666666666666,0.06266428408591293,2.3152605378033986,2.5506063762272664,0.4054320881768323,0.052074976247731976,1.0,1.0,0.0,0.0,0.33471428571428574,0.5714285714285714,0.42857142857142855,0.07701060091351855,0.053428571428571416,0.21428571428571427,0.14285714285714285,0.03017770497488204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.38333333333333336,0.38333333333333336,0.0,0.0,0.26250000000000007,0.2625,0.0,5.551115123125783e-17,oscillatory,runaway,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,17,exogenous,0.38635,0.7791666666666667,0.12916666666666665,0.02355247686904005,0.4221833333333333,0.4791666666666667,0.1166666666666667,0.022841172620219535,0.19146666666666667,0.3458333333333333,0.11666666666666664,0.019616857829711443,0.5937744189649468,0.7796654051521649,0.1427505119096144,0.027550606958179895,0.5938845386174928,0.7796654051521649,0.1427505119096144,0.02743441305297381,0.16793199175579754,0.48277878886699316,0.18068465923633587,0.03503524494737119,0.16828333333333337,0.5125,0.23333333333333334,0.04275037686643502,2.2162626112638764,2.4625080114700837,0.2690876178336272,0.04671980895895187,1.0,1.0,0.0,0.0,0.25357142857142856,0.4642857142857143,0.3214285714285714,0.06532883852371128,0.017,0.10714285714285714,0.07142857142857142,0.023074413782988537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.2,0.2,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,18,exogenous,0.36565,0.85,0.16666666666666669,0.025487082784989123,0.42305000000000004,0.5083333333333333,0.15833333333333333,0.02538897945522383,0.21130000000000002,0.375,0.11249999999999999,0.020546802941360756,0.6303469852747198,0.8204300311421151,0.14179118196596285,0.02975113212230716,0.6304772650060623,0.8204300311421151,0.14179118196596285,0.029384399456993487,0.2215069535233021,0.5521841307632965,0.21754367960100893,0.04613847732304419,0.2180166666666667,0.6041666666666666,0.275,0.05246212655070534,2.211558307252626,2.426470557410983,0.25965856142146215,0.04719954929362418,1.0,1.0,0.0,0.0,0.18842857142857142,0.5357142857142857,0.32142857142857145,0.06646911205321504,0.02057142857142857,0.07142857142857142,0.07142857142857142,0.021789343959928705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.47916666666666674,0.4791666666666667,0.0,5.551115123125783e-17,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,19,exogenous,0.3432833333333334,0.8375,0.12916666666666665,0.023545706143111907,0.4409666666666667,0.5083333333333333,0.125,0.024276966678543493,0.21575,0.425,0.13333333333333333,0.022504474863655203,0.6418469107510366,0.8744236676463595,0.14703944316363715,0.02959986640891039,0.6413799660215194,0.8744236676463595,0.18183384623968557,0.030870599643870858,0.23649920590563456,0.6150550544585275,0.28253644898607383,0.048916292329995614,0.23908333333333331,0.6708333333333333,0.29166666666666663,0.05717717347566831,2.297544155377285,2.5400120650933005,0.23076961628674342,0.04633224767013833,1.0,1.0,0.0,0.0,0.294,0.5357142857142857,0.4285714285714286,0.06963989004668435,0.04271428571428571,0.10714285714285714,0.10714285714285714,0.029224325903086212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.4500000000000001,0.45,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,runaway,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,20,exogenous,0.3776333333333333,0.7916666666666666,0.12916666666666665,0.023276931832944724,0.3996,0.4625,0.14166666666666666,0.025603406891358118,0.22276666666666664,0.37083333333333335,0.1166666666666667,0.02154481118248403,0.6213168295459259,0.7746364578236092,0.17188085593298008,0.02766963385274373,0.6210964483587383,0.7746364578236092,0.17188085593298008,0.027913090889715716,0.20549917722218455,0.47411124001404925,0.25446808533997417,0.04171354159048445,0.20679999999999998,0.425,0.2916666666666667,0.04820539388906598,2.2273317721163512,2.3776038525232392,0.2676022599573411,0.04547442186443944,1.0,1.0,0.0,0.0,0.33842857142857147,0.5357142857142857,0.3571428571428571,0.06800195075233098,0.06599999999999998,0.17857142857142858,0.17857142857142858,0.03657700850288892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35416666666666663,0.3541666666666667,0.0,5.551115123125783e-17,0.4125,0.4125,0.0,0.0,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,21,exogenous,0.36845,0.7958333333333333,0.16249999999999998,0.024789676390698522,0.4019666666666667,0.475,0.13749999999999996,0.02578800324009424,0.2295833333333333,0.36666666666666664,0.10833333333333336,0.02131851699032244,0.6312917880649249,0.7777583617835533,0.20310711505149415,0.029220137393010326,0.6309204080187378,0.7777583617835533,0.20310711505149415,0.028962979175638472,0.22171285392741133,0.48231369448690514,0.29899066798411084,0.04470040172098646,0.22341666666666668,0.475,0.2791666666666667,0.05102212210839965,2.2188242364790587,2.386042881344027,0.3313080305509577,0.04662716480005652,1.0,1.0,0.0,0.0,0.3168571428571429,0.5,0.39285714285714285,0.0677594785899029,0.0547142857142857,0.14285714285714285,0.14285714285714285,0.034274105177440964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.4291666666666666,0.42916666666666664,0.0,5.551115123125783e-17,0.23333333333333336,0.23333333333333334,0.0,2.7755575615628914e-17,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,22,exogenous,0.36970000000000003,0.7666666666666667,0.125,0.022185305447024562,0.4409333333333334,0.525,0.16250000000000003,0.02433883499448749,0.18936666666666668,0.36666666666666664,0.10416666666666666,0.02125543067861325,0.597296609807815,0.7724736214013173,0.16147646064366938,0.026336150460028938,0.5969093909845236,0.7724736214013173,0.16147646064366938,0.02625253767563211,0.1705196796652355,0.4672873239657366,0.20810080005084286,0.034221466476929,0.17048333333333335,0.4875,0.2375,0.04256958029704623,2.1986816722528393,2.3771290603758817,0.24691472146195315,0.04496589502910933,1.0,1.0,0.0,0.0,0.2187142857142857,0.5,0.39285714285714285,0.06464802662834168,0.048428571428571425,0.17857142857142858,0.14285714285714285,0.03345084727885781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3375,0.3375,0.0,0.0,0.475,0.475,0.0,0.0,0.1875,0.1875,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,23,exogenous,0.3491666666666666,0.8416666666666667,0.125,0.02174345367640058,0.4445666666666667,0.5166666666666667,0.13333333333333336,0.024052742971321265,0.20626666666666668,0.3875,0.10833333333333336,0.020650020177552693,0.6250533273488889,0.8187519352752279,0.14722357377002315,0.026154216000969965,0.625607677424002,0.8187519352752279,0.14722357377002315,0.026246939869505936,0.20966749559086667,0.5396386362304397,0.21260670885330535,0.03911440732020452,0.21128333333333332,0.5541666666666667,0.25,0.04593147371658978,2.2671277589667014,2.5066667357087877,0.22700434363218802,0.04070822974202687,1.0,1.0,0.0,0.0,0.30357142857142855,0.6071428571428571,0.39285714285714285,0.07065654208051446,0.012714285714285711,0.07142857142857142,0.07142857142857142,0.017396340220322905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3291666666666666,0.32916666666666666,0.0,5.551115123125783e-17,0.4833333333333334,0.48333333333333334,0.0,5.551115123125783e-17,0.1875,0.1875,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,24,exogenous,0.3748666666666667,0.8291666666666667,0.13749999999999996,0.02298813703727304,0.4368666666666667,0.5083333333333333,0.15833333333333333,0.025449055865482406,0.18826666666666664,0.3625,0.15000000000000002,0.022903080821389754,0.6061159378176572,0.7619982559509909,0.2125985742169964,0.029293959786476503,0.606559490979825,0.7619982559509909,0.2125985742169964,0.029424566979227455,0.1842893206004067,0.4496456847327465,0.27954671951375504,0.03976832567335349,0.18361666666666668,0.4625,0.26249999999999996,0.04456100998755651,2.224508060367715,2.381902660983577,0.3165497627033589,0.04508517467682891,1.0,1.0,0.0,0.0,0.27371428571428574,0.5357142857142857,0.35714285714285715,0.06865233322431843,0.01357142857142857,0.07142857142857142,0.07142857142857142,0.018749149640580984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.0,0.49166666666666653,0.49166666666666664,0.0,1.1102230246251565e-16,0.1875,0.1875,0.0,0.0,oscillatory,oscillatory,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,25,exogenous,0.35268333333333335,0.7708333333333334,0.125,0.024323222785368442,0.42673333333333335,0.5208333333333334,0.16666666666666669,0.026722254562234996,0.22058333333333335,0.37916666666666665,0.1625,0.021473659575292597,0.6409639877897096,0.8015424889253907,0.16274524678765034,0.02880017516050841,0.6411481528795475,0.8015424889253907,0.16274524678765034,0.028730464659362888,0.23738415698837786,0.5213477629638985,0.26678873471391207,0.04643870098552471,0.23846666666666666,0.55,0.30416666666666664,0.05496624216533069,2.270568636525698,2.448659673726242,0.23954280741489287,0.04710886613176304,1.0,1.0,0.0,0.0,0.29728571428571426,0.5,0.39285714285714285,0.07794411917704705,0.037428571428571415,0.14285714285714285,0.10714285714285714,0.029226769948672963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.47083333333333327,0.4708333333333333,0.0,5.551115123125783e-17,0.1958333333333333,0.19583333333333333,0.0,2.7755575615628914e-17,oscillatory,oscillatory,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,26,exogenous,0.3903,0.8166666666666667,0.10416666666666669,0.021211736793053458,0.41925,0.48333333333333334,0.11249999999999999,0.021607129738943937,0.19044999999999998,0.39166666666666666,0.10833333333333334,0.020137865108077153,0.5715002314231417,0.8017738854530683,0.14072108607216371,0.026323851748217303,0.5716690074818707,0.8017738854530683,0.14072108607216371,0.02603405240116443,0.13918859847137258,0.5133472997691316,0.15381303095619558,0.02901909892149667,0.14033333333333334,0.5291666666666667,0.17083333333333334,0.03467748228718137,2.1764997738659733,2.4559644735481503,0.23193693902390544,0.04322822504771546,1.0,1.0,0.0,0.0,0.207,0.5357142857142857,0.35714285714285715,0.06130369366639222,0.052285714285714276,0.17857142857142858,0.10714285714285714,0.029980946330246862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.33333333333333326,0.3333333333333333,0.0,5.551115123125783e-17,0.4541666666666666,0.45416666666666666,0.0,5.551115123125783e-17,0.21249999999999994,0.2125,0.0,5.551115123125783e-17,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,27,exogenous,0.35853333333333337,0.8125,0.1166666666666667,0.02265904283552644,0.4207166666666666,0.49166666666666664,0.1291666666666667,0.022719307745713655,0.22075,0.3875,0.11666666666666664,0.020774750967888344,0.6271835688736098,0.8370584091046286,0.16514229409684666,0.027934271110443266,0.6269507217844689,0.8370584091046286,0.16514229409684666,0.028130250425886925,0.2125111081208032,0.566482263564282,0.24327566223069305,0.04247657234049183,0.21278333333333332,0.5625,0.2916666666666667,0.05064160838678013,2.234046493873169,2.4861847497802287,0.2463920670260018,0.0454299920895666,1.0,1.0,0.0,0.0,0.2114285714285714,0.5357142857142857,0.3214285714285714,0.061212243673224434,0.06571428571428571,0.14285714285714285,0.14285714285714285,0.025515101570702498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.3583333333333334,0.35833333333333334,0.0,5.551115123125783e-17,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.20833333333333334,0.20833333333333334,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,28,exogenous,0.42495,0.8083333333333333,0.12916666666666665,0.022093494517617624,0.3616166666666667,0.4375,0.13333333333333336,0.022681006493441944,0.21343333333333334,0.3541666666666667,0.1,0.01928848245859574,0.5697303866480998,0.7457668055641953,0.14834329869818375,0.02674607654707415,0.5703080380129615,0.7457668055641953,0.14834329869818375,0.026221039425641357,0.1368580217823622,0.41480562316502056,0.16718646688647376,0.029396807545763952,0.1362,0.42083333333333334,0.23333333333333334,0.03760879034362992,2.1346409377259143,2.3724948308032117,0.27571237157824036,0.04313828752208446,1.0,1.0,0.0,0.0,0.2662857142857143,0.5714285714285714,0.39285714285714285,0.06662474872640904,0.04971428571428571,0.14285714285714285,0.14285714285714285,0.02762577914682928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.31666666666666665,0.31666666666666665,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.25,0.25,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,29,exogenous,0.35173333333333334,0.7791666666666667,0.15416666666666667,0.02631108765013969,0.43178333333333335,0.5208333333333334,0.15833333333333338,0.025367307263045834,0.21648333333333336,0.37083333333333335,0.11249999999999999,0.020056371943987163,0.6259820299355214,0.8091376039871494,0.15728321219466423,0.030143884717904926,0.6261719733081142,0.8091376039871494,0.15728321219466423,0.029839945879962738,0.21298111703768308,0.5298307194532665,0.23347702385896496,0.044843211874733,0.21206666666666665,0.5625,0.2625,0.04969161565764054,2.250092902846615,2.4394140486723335,0.2578326449637469,0.049807865676429634,1.0,1.0,0.0,0.0,0.2161428571428571,0.4642857142857143,0.3928571428571429,0.0747213872615178,0.06085714285714284,0.21428571428571427,0.21428571428571427,0.043804761645934595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.35,0.35,0.0,0.0,0.4208333333333334,0.42083333333333334,0.0,5.551115123125783e-17,0.22916666666666663,0.22916666666666666,0.0,2.7755575615628914e-17,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,30,exogenous,0.3786833333333333,0.8541666666666666,0.175,0.024519884221223847,0.41026666666666667,0.4791666666666667,0.125,0.023778748682150807,0.21105000000000002,0.375,0.10833333333333334,0.019767263903287733,0.6028934950265652,0.779628403497028,0.19446835609958424,0.0285401492792538,0.6029770550576163,0.779628403497028,0.19446835609958424,0.028005506689871413,0.1789568692758174,0.47997842479859176,0.2849904556910996,0.038514568505547506,0.1753,0.5,0.30833333333333335,0.042577302247402506,2.194561990450183,2.4207584571165417,0.34801103383599274,0.04699728453343105,1.0,1.0,0.0,0.0,0.1901428571428571,0.42857142857142855,0.35714285714285715,0.0595371604074947,0.023428571428571424,0.10714285714285714,0.10714285714285714,0.024579732816003563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.375,0.375,0.0,0.0,0.43333333333333346,0.43333333333333335,0.0,1.1102230246251565e-16,0.19166666666666668,0.19166666666666668,0.0,0.0,stable,stable,
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,exogenous,False,oracle,31,exogenous,0.3774166666666666,0.7708333333333334,0.15416666666666667,0.022442673885059043,0.44256666666666666,0.5125,0.1416666666666666,0.023130571400925948,0.18001666666666666,0.3458333333333333,0.10833333333333331,0.020249478731288097,0.5896169513638622,0.7856448118802735,0.16901532436386857,0.0271008398635093,0.5889476513960311,0.7856448118802735,0.16978115854708264,0.02685745021201395,0.1614825237111118,0.4927324232427582,0.2290048885936651,0.03394389956253895,0.161,0.5,0.28750000000000003,0.04159293476327707,2.2060296730377313,2.4175094913778628,0.3288375861195507,0.044889353002562485,1.0,1.0,0.0,0.0,0.24871428571428572,0.4642857142857143,0.2857142857142857,0.06130702260270159,0.009857142857142856,0.07142857142857142,0.07142857142857142,0.017489938798740078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.4,0.4,0.0,0.0,0.4249999999999999,0.425,0.0,1.1102230246251565e-16,0.175,0.175,0.0,0.0,stable,stable,
